,tweet_id,timestamp,source,text,expanded_urls,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,ratings
882,693647888581312512,2016-01-31 04:11:58+00:00,iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10,https://twitter.com/dog_rates/status/693647888581312512/photo/1,No_name,False,False,False,False,508.0,2388.0,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1.0,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False,low_dogs
883,693942351086120961,2016-01-31 23:42:03+00:00,iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior,https://twitter.com/dog_rates/status/693942351086120961/photo/1,Kobe,False,False,False,False,319.0,1564.0,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1.0,groenendael,0.550796,True,norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,10/10
885,694001791655137281,2016-02-01 03:38:15+00:00,iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",Chester,False,True,False,False,903.0,3028.0,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1.0,pembroke,0.769999,True,cardigan,0.229228,True,chihuahua,0.000246837,True,11/10
886,694183373896572928,2016-02-01 15:39:48+00:00,iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",Lola,False,False,False,False,824.0,2635.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1.0,teddy,0.441499,False,pekinese,0.08087,True,shih_tzu,0.0720988,True,low_dogs
887,694206574471057408,2016-02-01 17:11:59+00:00,iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10",https://twitter.com/dog_rates/status/694206574471057408/photo/1,No_name,False,False,False,False,1815.0,3702.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1.0,shih_tzu,0.352547,True,toy_poodle,0.15572,True,maltese_dog,0.116657,True,10/10
888,694329668942569472,2016-02-02 01:21:07+00:00,iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper,https://twitter.com/dog_rates/status/694329668942569472/photo/1,Grady,False,False,True,False,438.0,1768.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1.0,boxer,0.99006,True,bull_mastiff,0.00743627,True,saint_bernard,0.00161729,True,low_dogs
890,694352839993344000,2016-02-02 02:53:12+00:00,iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",Oliviér,False,False,False,False,530.0,1829.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2.0,australian_terrier,0.407886,True,yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,10/10
892,694669722378485760,2016-02-02 23:52:22+00:00,iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",Phil,False,False,False,False,12681.0,31866.0,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2.0,beaver,0.4570939999999999,False,mongoose,0.228298,False,marmot,0.148309,False,12/10
893,694905863685980160,2016-02-03 15:30:43+00:00,iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10,https://twitter.com/dog_rates/status/694905863685980160/photo/1,Archie,False,False,False,False,812.0,2441.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1.0,bow_tie,0.449268,False,fur_coat,0.139099,False,black_footed_ferret,0.082232,False,10/10
895,695051054296211456,2016-02-04 01:07:39+00:00,iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",Brian,False,False,False,False,701.0,2357.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1.0,boston_bull,0.761454,True,pug,0.0753949,True,chihuahua,0.0415978,True,low_dogs
896,695064344191721472,2016-02-04 02:00:27+00:00,iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_)",https://twitter.com/dog_rates/status/695064344191721472/video/1,No_name,False,False,False,False,517.0,1436.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1.0,seat_belt,0.522211,False,sunglasses,0.0775521,False,ice_lolly,0.051774,False,low_dogs
897,695074328191332352,2016-02-04 02:40:08+00:00,iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt,https://twitter.com/dog_rates/status/695074328191332352/photo/1,Lorenzo,False,False,True,False,964.0,2528.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1.0,shih_tzu,0.5101060000000001,True,tibetan_terrier,0.0719809,True,lhasa,0.069231,True,11/10
898,695095422348574720,2016-02-04 04:03:57+00:00,iPhone,This is just a beautiful pupper good shit evolution. 12/10,https://twitter.com/dog_rates/status/695095422348574720/photo/1,No_name,False,False,True,False,529.0,2390.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,papillon,0.227784,True,chihuahua,0.218128,True,border_collie,0.0934574,True,12/10
899,695314793360662529,2016-02-04 18:35:39+00:00,iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",Colin,False,False,False,False,1264.0,3241.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2.0,maltese_dog,0.678547,True,lhasa,0.125046,True,pekinese,0.0489988,True,10/10
900,695409464418041856,2016-02-05 00:51:51+00:00,iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10,https://twitter.com/dog_rates/status/695409464418041856/photo/1,Bob,False,False,False,False,3148.0,7709.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1.0,pug,0.997445,True,bull_mastiff,0.00174855,True,pekinese,0.000304404,True,10/10
901,695446424020918272,2016-02-05 03:18:42+00:00,iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af,https://twitter.com/dog_rates/status/695446424020918272/photo/1,No_name,False,False,False,False,1611.0,3967.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,basenji,0.748904,True,cardigan,0.121102,True,pembroke,0.111767,True,12/10
902,695629776980148225,2016-02-05 15:27:17+00:00,iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",Calvin,False,False,False,False,1841.0,4061.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1.0,old_english_sheepdog,0.693857,True,otterhound,0.232117,True,west_highland_white_terrier,0.0128667,True,low_dogs
904,695794761660297217,2016-02-06 02:22:53+00:00,iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal,https://twitter.com/dog_rates/status/695794761660297217/photo/1,Wyatt,False,False,False,False,679.0,2830.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1.0,samoyed,0.962139,True,arctic_fox,0.0305528,False,white_wolf,0.00148234,False,13/10
905,695816827381944320,2016-02-06 03:50:33+00:00,iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with,https://twitter.com/dog_rates/status/695816827381944320/photo/1,No_name,False,False,False,False,1020.0,2669.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,11/10
907,696405997980676096,2016-02-07 18:51:43+00:00,iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb,https://twitter.com/dog_rates/status/696405997980676096/photo/1,Berb,False,False,False,False,1025.0,2842.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1.0,borzoi,0.132845,True,walker_hound,0.0860048,True,great_pyrenees,0.0655823,True,low_dogs
908,696488710901260288,2016-02-08 00:20:23+00:00,iPhone,12/10 revolutionary af,https://twitter.com/dog_rates/status/696488710901260288/photo/1,No_name,False,False,False,False,893.0,2252.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,briard,0.369063,True,scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,12/10
911,696713835009417216,2016-02-08 15:14:57+00:00,iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper,https://twitter.com/dog_rates/status/696713835009417216/photo/1,Trevith,False,False,True,False,569.0,2113.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1.0,car_mirror,0.379797,False,chesapeake_bay_retriever,0.321589,True,vizsla,0.116931,True,low_dogs
913,696754882863349760,2016-02-08 17:58:03+00:00,iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10,https://twitter.com/dog_rates/status/696754882863349760/photo/1,Reptar,False,False,False,False,320.0,1326.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1.0,weasel,0.1378319999999999,False,toy_poodle,0.0983781,True,scottish_deerhound,0.0973967,True,10/10
914,696877980375769088,2016-02-09 02:07:12+00:00,iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin,https://twitter.com/dog_rates/status/696877980375769088/photo/1,Misty,False,False,True,False,623.0,2183.0,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1.0,space_heater,0.206876,False,spatula,0.12345,False,vacuum,0.119218,False,low_dogs
915,696886256886657024,2016-02-09 02:40:05+00:00,iPhone,Guys I found the dog from Up. 12/10,https://twitter.com/dog_rates/status/696886256886657024/photo/1,No_name,False,False,False,False,1583.0,4318.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,12/10
916,696894894812565505,2016-02-09 03:14:25+00:00,iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10,https://twitter.com/dog_rates/status/696894894812565505/photo/1,No_name,False,False,False,False,600.0,2097.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1.0,appenzeller,0.665628,True,beagle,0.104795,True,greater_swiss_mountain_dog,0.067868,True,low_dogs
917,696900204696625153,2016-02-09 03:35:31+00:00,iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days,https://twitter.com/dog_rates/status/696900204696625153/photo/1,Rosie,False,False,False,False,907.0,2834.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1.0,chihuahua,0.2977349999999999,True,pembroke,0.266953,True,basenji,0.136814,True,12/10
918,697242256848379904,2016-02-10 02:14:42+00:00,iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor,https://twitter.com/dog_rates/status/697242256848379904/photo/1,Oakley,False,False,False,False,604.0,2258.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1.0,grey_fox,0.236031,False,siamese_cat,0.165791,False,eskimo_dog,0.0635328,True,10/10
919,697255105972801536,2016-02-10 03:05:46+00:00,iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy,https://twitter.com/dog_rates/status/697255105972801536/photo/1,Charlie,False,False,False,False,1029.0,2754.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1.0,great_dane,0.173989,True,malinois,0.165888,True,doberman,0.11989,True,10/10
920,697259378236399616,2016-02-10 03:22:44+00:00,iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10",https://twitter.com/dog_rates/status/697259378236399616/photo/1,No_name,False,False,False,False,873.0,2933.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,great_dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,low_dogs
921,697270446429966336,2016-02-10 04:06:43+00:00,iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10,https://twitter.com/dog_rates/status/697270446429966336/photo/1,Bentley,False,False,False,False,1672.0,4225.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1.0,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,norfolk_terrier,0.00702706,True,10/10
923,697482927769255936,2016-02-10 18:11:03+00:00,iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10,https://twitter.com/dog_rates/status/697482927769255936/photo/1,Blipson,False,False,False,False,585.0,2172.0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1.0,bath_towel,0.1105869999999999,False,christmas_stocking,0.108573,False,weasel,0.105442,False,11/10
925,697575480820686848,2016-02-11 00:18:49+00:00,iPhone,This is Ole. He's not sure how to gravity. 8/10,https://twitter.com/dog_rates/status/697575480820686848/photo/1,Ole,False,False,False,False,440.0,1828.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1.0,siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True,low_dogs
926,697596423848730625,2016-02-11 01:42:02+00:00,iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10,https://twitter.com/dog_rates/status/697596423848730625/photo/1,No_name,False,False,True,False,1093.0,2671.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,shetland_sheepdog,0.621668,True,collie,0.366578,True,pembroke,0.00769819,True,11/10
927,697616773278015490,2016-02-11 03:02:54+00:00,iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",No_name,False,False,True,False,898.0,2805.0,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,lhasa,0.521931,True,shih_tzu,0.403451,True,tibetan_terrier,0.0399121999999999,True,11/10
929,697881462549430272,2016-02-11 20:34:41+00:00,iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple,https://twitter.com/dog_rates/status/697881462549430272/photo/1,Carter,False,False,False,False,1028.0,2707.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False,10/10
930,697943111201378304,2016-02-12 00:39:39+00:00,iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10,https://twitter.com/dog_rates/status/697943111201378304/photo/1,Cassie,False,False,False,False,593.0,2133.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,great_dane,0.126924,True,greater_swiss_mountain_dog,0.110037,True,german_short_haired_pointer,0.090816,True,10/10
931,697990423684476929,2016-02-12 03:47:39+00:00,iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",Doug,False,False,False,False,1138.0,2927.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,pembroke,0.984783,True,cardigan,0.015018,True,shetland_sheepdog,7.358600000000001e-05,True,11/10
932,697995514407682048,2016-02-12 04:07:53+00:00,iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10",https://twitter.com/dog_rates/status/697995514407682048/photo/1,No_name,False,False,False,False,295.0,1366.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,staffordshire_bullterrier,0.2802219999999999,True,boston_bull,0.161478,True,american_staffordshire_terrier,0.126884,True,11/10
933,698178924120031232,2016-02-12 16:16:41+00:00,iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup,https://twitter.com/dog_rates/status/698178924120031232/photo/1,Lily,False,False,False,False,655.0,2516.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,chesapeake_bay_retriever,0.3518679999999999,True,malinois,0.207753,True,labrador_retriever,0.154606,True,10/10
934,698195409219559425,2016-02-12 17:22:12+00:00,iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups,https://twitter.com/dog_rates/status/698195409219559425/photo/1,Beau,False,False,False,False,5306.0,14994.0,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,labrador_retriever,0.64369,True,american_staffordshire_terrier,0.102684,True,dalmatian,0.0500078,True,low_dogs
935,698262614669991936,2016-02-12 21:49:15+00:00,iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup,https://twitter.com/dog_rates/status/698262614669991936/photo/1,Franklin,False,False,False,False,1734.0,4260.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,italian_greyhound,0.107948,True,basset,0.0752299999999999,True,staffordshire_bullterrier,0.0694361,True,11/10
936,698342080612007937,2016-02-13 03:05:01+00:00,iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21),https://twitter.com/dog_rates/status/698342080612007937/video/1,Maximus,False,False,False,False,844.0,2019.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,boxer,0.8830479999999999,True,saint_bernard,0.0305794,True,staffordshire_bullterrier,0.0129941,True,11/10
937,698355670425473025,2016-02-13 03:59:01+00:00,iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need,https://twitter.com/dog_rates/status/698355670425473025/photo/1,Jessiga,False,False,False,False,386.0,1645.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1.0,pug,0.990191,True,pekinese,0.00279854,True,sunglasses,0.00130952,False,10/10
938,698549713696649216,2016-02-13 16:50:04+00:00,iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude,https://twitter.com/dog_rates/status/698549713696649216/photo/1,Claude,False,False,False,False,545.0,2073.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,french_bulldog,0.998544,True,boston_bull,0.00140394,True,boxer,2.322e-05,True,low_dogs
939,698635131305795584,2016-02-13 22:29:29+00:00,iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle),https://twitter.com/dog_rates/status/698635131305795584/video/1,No_name,False,True,False,False,299.0,1152.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,samoyed,0.158464,True,kuvasz,0.0894025,True,west_highland_white_terrier,0.0250373,True,12/10
940,698703483621523456,2016-02-14 03:01:06+00:00,iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet,https://twitter.com/dog_rates/status/698703483621523456/photo/1,Rusty,False,False,False,False,330.0,1279.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,brittany_spaniel,0.931963,True,welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True,low_dogs
941,698710712454139905,2016-02-14 03:29:49+00:00,iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles,https://twitter.com/dog_rates/status/698710712454139905/photo/1,Cuddles,False,False,False,False,600.0,2199.0,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1.0,samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False,10/10
942,698907974262222848,2016-02-14 16:33:40+00:00,iPhone,This dog is never sure if he's doing the right thing. 10/10,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",No_name,False,False,False,False,544.0,2272.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,german_short_haired_pointer,0.983131,True,bluetick,0.00555772,True,curly_coated_retriever,0.00332221,True,10/10
943,698953797952008193,2016-02-14 19:35:46+00:00,iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles,https://twitter.com/dog_rates/status/698953797952008193/photo/1,CeCe,False,False,False,False,794.0,2395.0,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1.0,italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False,11/10
944,698989035503689728,2016-02-14 21:55:47+00:00,iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af,https://twitter.com/dog_rates/status/698989035503689728/photo/1,Oliver,False,False,False,False,846.0,2985.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1.0,norfolk_terrier,0.24634,True,irish_terrier,0.2433489999999999,True,golden_retriever,0.085871,True,13/10
945,699036661657767936,2016-02-15 01:05:02+00:00,iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,https://twitter.com/dog_rates/status/699036661657767936/photo/1,No_name,False,False,False,False,1066.0,2336.0,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,chihuahua,0.2229429999999999,True,toyshop,0.179938,False,weimaraner,0.1630329999999999,True,13/10
947,699072405256409088,2016-02-15 03:27:04+00:00,iPhone,ERMAHGERD 12/10 please enjoy,https://twitter.com/dog_rates/status/699072405256409088/video/1,No_name,False,False,False,False,1053.0,2617.0,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1.0,shih_tzu,0.599587,True,pekinese,0.213069,True,maltese_dog,0.154293,True,12/10
948,699079609774645248,2016-02-15 03:55:41+00:00,iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",Reagan,False,False,False,False,552.0,2179.0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3.0,schipperke,0.667324,True,chesapeake_bay_retriever,0.11955,True,kelpie,0.0975995,True,low_dogs
949,699088579889332224,2016-02-15 04:31:20+00:00,iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10,https://twitter.com/dog_rates/status/699088579889332224/photo/1,Charl,False,False,False,False,551.0,2000.0,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1.0,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False,low_dogs
950,699323444782047232,2016-02-15 20:04:36+00:00,iPhone,"""I'm bathing the children what do you want?""  ...both 10/10",https://twitter.com/dog_rates/status/699323444782047232/photo/1,No_name,False,False,False,False,769.0,2814.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1.0,labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False,10/10
951,699370870310113280,2016-02-15 23:13:03+00:00,iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well,https://twitter.com/dog_rates/status/699370870310113280/photo/1,Calbert,False,False,False,False,379.0,1683.0,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1.0,cairn,0.337557,True,chihuahua,0.20913,True,border_terrier,0.136946,True,11/10
952,699413908797464576,2016-02-16 02:04:04+00:00,iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively",https://twitter.com/dog_rates/status/699413908797464576/photo/1,Miley,False,False,False,False,552.0,1864.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1.0,samoyed,0.517479,True,malamute,0.155935,True,eskimo_dog,0.0950008999999999,True,11/10
953,699423671849451520,2016-02-16 02:42:52+00:00,iPhone,"""Don't ever talk to me or my son again."" ...both 10/10",https://twitter.com/dog_rates/status/699423671849451520/photo/1,No_name,False,False,False,False,281.0,1209.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1.0,pug,0.99786,True,french_bulldog,0.00182486,True,bull_mastiff,0.00029894,True,10/10
954,699434518667751424,2016-02-16 03:25:58+00:00,iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10,https://twitter.com/dog_rates/status/699434518667751424/photo/1,No_name,False,False,True,False,454.0,1969.0,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,golden_retriever,0.836572,True,kuvasz,0.105946,True,labrador_retriever,0.0251439,True,12/10
955,699446877801091073,2016-02-16 04:15:05+00:00,iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",Archie,False,False,False,False,2330.0,5330.0,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3.0,pembroke,0.9694,True,cardigan,0.0260587999999999,True,chihuahua,0.00350547,True,12/10
956,699691744225525762,2016-02-16 20:28:06+00:00,iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10",https://twitter.com/dog_rates/status/699691744225525762/photo/1,Dave,False,False,False,False,4033.0,9152.0,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1.0,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False,low_dogs
957,699775878809702401,2016-02-17 02:02:25+00:00,iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup,https://twitter.com/dog_rates/status/699775878809702401/photo/1,Fillup,False,False,False,False,526.0,1754.0,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1.0,dandie_dinmont,0.271683,True,old_english_sheepdog,0.164931,True,otterhound,0.105918,True,11/10
958,699779630832685056,2016-02-17 02:17:19+00:00,iPhone,Take all my money. 10/10,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",No_name,False,False,False,False,1079.0,2429.0,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1.0,malinois,0.706038,True,german_shepherd,0.165655,True,great_dane,0.0590475,True,10/10
